CustomerID,Age,Balance,Tenure_Years,IsActiveMember,Churn
1001,56,68215,1,1,0
1002,69,70042,9,1,1
1003,46,145356,3,0,1
1004,32,94468,7,1,1
1005,60,193461,8,0,0
1006,25,10435,6,0,0
1007,38,186412,0,0,0
1008,56,176150,2,1,0
1009,36,79832,8,0,0
1010,40,52293,0,0,0
1011,28,79781,8,0,0
1012,28,192475,7,1,0
1013,41,161196,0,1,0
1014,53,44919,5,1,1
1015,57,167319,4,1,1
1016,41,122172,5,1,0
1017,20,95758,9,0,1
1018,39,194824,4,1,0
1019,19,57573,5,1,1
1020,41,60101,4,1,0
1021,61,27646,4,0,0
1022,47,105185,3,1,0
1023,55,24049,2,1,1
1024,19,99116,2,0,0
1025,38,98379,3,1,0
1026,50,69385,8,0,1
1027,29,127131,1,0,0
1028,39,172230,8,0,0
1029,61,197489,0,0,0
1030,42,24289,0,0,0
1031,66,111226,4,1,0
1032,44,101793,5,0,1
1033,59,10823,5,0,1
1034,45,192232,2,1,1
1035,33,42975,6,0,0
1036,32,10540,8,1,1
1037,64,17364,9,1,1
1038,68,136683,7,1,0
1039,61,28663,5,0,1
1040,69,52991,7,0,1
1041,20,189751,4,0,1
1042,54,105182,7,1,0
1043,68,163049,9,0,0
1044,24,95704,3,0,0
1045,38,50115,9,0,1
1046,26,92007,7,1,0
1047,56,192962,9,1,0
1048,35,198459,1,0,1
1049,21,150143,4,0,0
1050,42,191347,8,0,0
1051,31,12938,3,0,1
1052,67,167267,5,1,1
1053,26,92680,0,1,0
1054,43,5000,8,1,0
1055,19,102042,0,1,0
1056,37,94610,4,0,1
1057,45,104691,3,0,0
1058,64,39304,2,0,0
1059,24,70449,5,1,1
1060,61,83986,1,0,1
1061,25,152836,2,1,0
1062,64,109940,4,1,1
1063,52,39494,8,0,1
1064,31,4373,1,0,0
1065,34,144233,9,0,1
1066,53,98532,7,1,0
1067,67,93658,1,0,0
1068,57,124633,4,1,1
1069,21,101386,6,0,0
1070,19,28350,7,1,1
1071,23,94008,0,1,0
1072,59,95297,5,0,1
1073,21,26351,0,1,1
1074,46,89668,1,1,1
1075,35,115585,0,0,1
1076,43,147377,4,1,1
1077,61,76353,9,0,1
1078,51,66953,8,1,0
1079,27,58458,5,0,1
1080,53,21358,0,0,1
1081,31,4267,0,1,0
1082,48,83745,1,1,0
1083,65,90588,8,1,1
1084,32,39513,2,1,0
1085,25,158164,0,1,1
1086,31,12338,4,0,0
1087,40,132484,6,1,0
1088,57,8543,5,0,1
1089,38,106891,0,0,0
1090,33,165568,4,1,0
1091,62,61692,4,0,1
1092,35,45425,5,0,1
1093,64,39756,2,0,0
1094,41,19888,4,0,0
1095,43,167807,6,1,0
1096,42,48295,4,0,0
1097,62,115352,4,1,0
1098,58,84042,4,1,1
1099,46,86999,9,0,1
1100,32,18955,9,1,0
1101,62,38841,2,1,1
1102,18,71640,0,1,0
1103,42,197582,4,0,0
1104,24,166983,8,1,0
1105,26,191103,0,1,0
1106,41,139429,2,1,1
1107,18,164551,3,0,0
1108,61,62476,0,1,1
1109,25,45811,0,0,0
1110,41,168280,7,0,1
1111,28,152222,1,0,0
1112,68,72180,7,0,1
1113,34,175358,6,0,0
1114,25,113856,9,0,0
1115,52,69450,9,1,1
1116,52,153424,1,0,1
1117,50,187141,5,1,1
1118,22,112888,5,1,0
1119,59,111448,2,0,1
1120,56,15397,1,1,1
1121,58,173627,0,1,1
1122,45,179031,5,1,0
1123,24,132800,4,1,0
1124,26,182589,8,0,0
1125,25,120180,0,1,0
1126,29,67234,6,0,0
1127,51,40954,4,1,0
1128,50,179352,4,1,0
1129,65,80459,1,0,1
1130,40,148851,2,1,1
1131,41,196004,6,1,0
1132,54,156538,5,1,0
1133,52,169011,1,0,1
1134,61,167342,5,1,0
1135,57,60163,1,0,0
1136,39,52934,1,1,0
1137,44,196967,1,0,0
1138,52,164379,2,0,1
1139,18,55098,1,1,0
1140,52,192993,3,1,1
1141,54,6486,8,0,1
1142,64,140407,5,0,0
1143,31,87900,0,1,0
1144,20,127020,7,0,0
1145,18,103795,6,1,0
1146,22,143202,9,1,0
1147,43,88508,2,1,0
1148,31,119324,0,1,0
1149,56,61566,4,0,0
1150,44,198775,3,1,0
1151,26,28192,9,0,0
1152,32,2062,7,1,0
1153,32,85076,0,0,1
1154,43,90780,9,1,0
1155,59,153617,0,0,1
1156,30,22689,3,0,0
1157,68,12174,7,1,1
1158,49,89461,4,1,0
1159,56,127174,1,1,0
1160,66,104033,5,1,1
1161,69,10348,4,0,1
1162,49,155786,1,1,1
1163,21,39102,2,0,0
1164,47,75460,8,0,0
1165,54,103634,6,1,0
1166,40,90930,6,0,0
1167,56,7801,5,0,0
1168,62,104150,7,0,1
1169,32,180208,3,0,0
1170,60,155697,7,1,1
1171,46,176333,3,1,1
1172,53,2542,7,1,1
1173,30,22677,8,1,0
1174,49,178804,2,0,1
1175,24,182415,2,0,0
1176,68,40081,1,1,0
1177,39,194928,9,1,0
1178,45,94105,2,1,1
1179,19,20065,2,0,0
1180,59,89092,4,1,0
1181,62,55693,4,1,0
1182,23,27962,1,1,0
1183,45,29295,9,0,1
1184,45,14807,5,0,0
1185,61,174420,4,0,0
1186,61,158504,5,0,0
1187,37,189926,0,0,0
1188,47,172334,4,0,1
1189,28,169152,8,0,0
1190,45,133396,9,0,1
1191,42,92267,1,1,0
1192,56,167981,0,1,0
1193,50,20870,9,0,0
1194,18,166650,8,0,0
1195,44,27790,9,1,1
1196,69,119874,8,0,1
1197,30,26289,8,0,0
1198,58,187201,5,0,1
1199,20,16485,7,1,0
1200,56,45482,0,1,1
